t,rho
119820,0.02024000
119830,0.01988267
119840,0.01856000
119850,0.02088000
119860,0.01857600
119870,0.01987733
119880,0.01917333
119890,0.01904000
119900,0.01948800
119910,0.01895467
119920,0.01928000
119930,0.01937600
119940,0.02001600
119950,0.01951467
119960,0.01986667
119970,0.02077333
119980,0.02035733
119990,0.01848533
120000,0.01982400
120010,0.01938133
120020,0.01926933
120030,0.01931733
120040,0.01960533
120050,0.01909333
120060,0.01946667
120070,0.01947733
120080,0.01924800
120090,0.01974933
120100,0.01910933
120110,0.01929067
120120,0.02011733
120130,0.01919467
120140,0.01885867
120150,0.01963200
120160,0.01941867
120170,0.02043200
120180,0.01948800
120190,0.01929600
120200,0.02016533
120210,0.01890667
120220,0.01978133
120230,0.02029333
120240,0.01942400
120250,0.01906133
120260,0.02041067
120270,0.01956267
120280,0.02067200
120290,0.01918933
120300,0.01887467
120310,0.01997333
120320,0.01892267
120330,0.01930133
120340,0.01969067
120350,0.01915733
120360,0.01894933
120370,0.02010133
120380,0.02111467
120390,0.01884800
120400,0.01892800
120410,0.01949867
120420,0.01888533
120430,0.02027200
120440,0.01962667
120450,0.01935467
120460,0.01881600
120470,0.01885867
120480,0.01958933
120490,0.02013867
120500,0.01970133
120510,0.02036800
120520,0.02059733
120530,0.01896000
120540,0.01989867
120550,0.01970133
120560,0.02033600
120570,0.01882133
120580,0.02010133
120590,0.01914667
120600,0.01988800
120610,0.01945600
120620,0.01964800
120630,0.01902933
120640,0.01942400
120650,0.01905067
120660,0.01970667
120670,0.02008000
120680,0.01940800
120690,0.01923200
120700,0.01904533
120710,0.01909867
120720,0.01888000
120730,0.01940800
120740,0.01978133
120750,0.01839467
120760,0.01970667
120770,0.01886933
120780,0.01875200
120790,0.02048533
120800,0.02036800
120810,0.02088000
120820,0.01979200
120830,0.01929600
120840,0.01988800
120850,0.01894933
120860,0.01861333
120870,0.01968533
120880,0.01889600
120890,0.02000533
120900,0.01934400
120910,0.01985067
120920,0.01899200
120930,0.01894933
120940,0.01879467
120950,0.01913067
120960,0.02037333
120970,0.01974400
120980,0.01835733
120990,0.01964267
121000,0.02084800
121010,0.02010133
121020,0.01895467
121030,0.01989867
121040,0.02003200
121050,0.01899200
121060,0.02044267
121070,0.02037867
121080,0.02009067
121090,0.01956267
121100,0.02003733
121110,0.01988800
121120,0.02006400
121130,0.01945600
121140,0.01878933
121150,0.01921067
121160,0.01996267
121170,0.01892267
121180,0.01908800
121190,0.01908800
121200,0.01894400
121210,0.01998933
121220,0.01825067
121230,0.01955200
121240,0.01955733
121250,0.02067733
121260,0.01864000
121270,0.01892800
121280,0.01946667
121290,0.01944533
121300,0.01882133
121310,0.02043200
121320,0.01978133
121330,0.01980800
121340,0.02002133
121350,0.02019733
121360,0.01872000
121370,0.02024000
121380,0.01994133
121390,0.01832000
121400,0.01894933
121410,0.01964267
121420,0.02022400
121430,0.01883733
121440,0.01903467
121450,0.01981333
121460,0.01900800
121470,0.01933867
121480,0.01925333
121490,0.01964267
121500,0.01989867
121510,0.01929600
121520,0.02049067
121530,0.01973867
121540,0.01942933
121550,0.01969600
121560,0.01976000
121570,0.01938667
121580,0.01940800
121590,0.01913067
121600,0.02068800
121610,0.02010133
121620,0.01945600
121630,0.01994133
121640,0.02073600
121650,0.01931733
121660,0.01987733
121670,0.01972800
121680,0.01972800
121690,0.02139200
121700,0.01864000
121710,0.01861867
121720,0.01897600
121730,0.01872533
121740,0.01936000
121750,0.01995200
121760,0.02001600
121770,0.01875200
121780,0.01887467
121790,0.01877333
121800,0.01990933
121810,0.01807467
121820,0.01969067
121830,0.01921067
121840,0.01910400
121850,0.01972800
121860,0.01947733
121870,0.01969067
121880,0.01946667
121890,0.02128533
121900,0.01939200
121910,0.02060267
121920,0.01958933
121930,0.02006400
121940,0.01901333
121950,0.02006933
121960,0.01948800
121970,0.01930133
121980,0.01999467
121990,0.01898667
122000,0.01958933
122010,0.01891200
122020,0.01991467
122030,0.01948800
122040,0.01993067
122050,0.01934933
122060,0.02023467
122070,0.02040000
122080,0.01980800
122090,0.02026667
122100,0.01916800
122110,0.01986133
122120,0.01986667
122130,0.01966400
122140,0.01908267
122150,0.01922133
122160,0.01904533
122170,0.01965333
122180,0.01929067
122190,0.01978667
122200,0.02032533
122210,0.01918933
122220,0.01933333
122230,0.02014400
122240,0.01923200
122250,0.01892800
122260,0.01896533
122270,0.01943467
122280,0.01841067
122290,0.01982933
122300,0.01988267
122310,0.01986133
122320,0.01901333
122330,0.01928533
122340,0.01989333
122350,0.01960000
122360,0.01923733
122370,0.01970667
122380,0.01923200
122390,0.01984533
122400,0.01967467
122410,0.01907733
122420,0.02002133
122430,0.01984000
122440,0.01910400
122450,0.01944533
122460,0.01979200
122470,0.01886400
122480,0.02010133
122490,0.01954667
122500,0.01900267
122510,0.01892267
122520,0.01964267
122530,0.02032000
122540,0.01931733
122550,0.01979200
122560,0.01980800
122570,0.02021867
122580,0.01955733
122590,0.01924800
122600,0.01859733
122610,0.01897067
122620,0.01858133
122630,0.01945067
122640,0.01910400
122650,0.01980800
122660,0.01946133
122670,0.01882133
122680,0.01922133
122690,0.02010667
122700,0.01891200
122710,0.01905600
122720,0.01859200
122730,0.01995200
122740,0.01981867
122750,0.01959467
122760,0.01914133
122770,0.01887467
122780,0.01985600
122790,0.01888533
122800,0.01926933
122810,0.02011200
122820,0.01943467
122830,0.02040000
122840,0.01989867
122850,0.01937067
122860,0.01864533
122870,0.02044800
122880,0.02118400
122890,0.01954667
122900,0.01952533
122910,0.01994133
122920,0.01940800
122930,0.01961067
122940,0.01891733
122950,0.02032533
122960,0.02056000
122970,0.01930133
122980,0.01988800
122990,0.01858667
123000,0.01935467
123010,0.02064533
123020,0.01963200
123030,0.01891733
123040,0.01960000
123050,0.01889067
123060,0.02022933
123070,0.01922667
123080,0.01984533
123090,0.01929600
123100,0.01871467
123110,0.01968000
123120,0.01964267
123130,0.01900800
123140,0.02002133
123150,0.01903467
123160,0.01961067
123170,0.01892800
123180,0.01907733
123190,0.02054400
123200,0.01924267
123210,0.01949333
123220,0.02013333
123230,0.01925333
123240,0.01848533
123250,0.02047467
123260,0.01944000
123270,0.01876800
123280,0.02053333
123290,0.01990400
123300,0.01994133
123310,0.01998400
123320,0.02083200
123330,0.02110933
123340,0.02008000
123350,0.02006400
123360,0.01976000
123370,0.02042133
123380,0.01957333
123390,0.02038933
123400,0.01907200
123410,0.01905600
123420,0.01924800
123430,0.01888000
123440,0.02017600
123450,0.01807467
123460,0.01921067
123470,0.01915200
123480,0.01852267
123490,0.01923733
123500,0.01879467
123510,0.01969600
123520,0.01988800
123530,0.01868800
123540,0.01856000
123550,0.01868800
123560,0.01931200
123570,0.01887467
123580,0.02023467
123590,0.02015467
123600,0.02011733
123610,0.01994133
123620,0.01938667
123630,0.01849600
123640,0.01972800
123650,0.01816000
123660,0.01960533
123670,0.01882133
123680,0.01943467
123690,0.01922667
123700,0.01943467
123710,0.01982400
123720,0.01996800
123730,0.01945600
123740,0.02030933
123750,0.01867733
123760,0.01908267
123770,0.01938133
123780,0.01992533
123790,0.01971200
123800,0.02106133
123810,0.02020267
123820,0.01990933
123830,0.02026667
123840,0.01847467
123850,0.01886933
123860,0.01866667
123870,0.02026133
123880,0.02006933
123890,0.01965867
123900,0.02048000
123910,0.01948800
123920,0.02034133
123930,0.02005867
123940,0.01979200
123950,0.01910933
123960,0.01921067
123970,0.01896000
123980,0.01970133
123990,0.02032000
124000,0.01828800
124010,0.01866133
124020,0.01912000
124030,0.01976000
124040,0.01956267
124050,0.01991467
124060,0.01969600
124070,0.02074133
124080,0.01932800
124090,0.01938133
124100,0.01972800
124110,0.01972267
124120,0.01968000
124130,0.01985600
124140,0.01832000
124150,0.02001600
124160,0.01998933
124170,0.01917867
124180,0.01980267
124190,0.02115733
124200,0.01971733
124210,0.01970133
124220,0.02057067
124230,0.01961600
124240,0.01941867
124250,0.01933333
124260,0.02035733
124270,0.02045333
124280,0.01936000
124290,0.01939200
124300,0.01872533
124310,0.01915200
124320,0.01966400
124330,0.01946133
124340,0.01982933
124350,0.01826133
124360,0.02022400
124370,0.02006933
124380,0.02011733
124390,0.01924267
124400,0.01924800
124410,0.02051200
124420,0.01933333
124430,0.01875200
124440,0.02005867
124450,0.01849600
124460,0.01922667
124470,0.01917333
124480,0.01966933
124490,0.01925333
124500,0.01904533
124510,0.02069867
124520,0.02017600
124530,0.01953600
124540,0.01981867
124550,0.01894400
124560,0.01954133
124570,0.01950400
124580,0.02026667
124590,0.02024533
124600,0.02070933
124610,0.01905600
124620,0.01925867
124630,0.01905067
124640,0.01986667
124650,0.01875733
124660,0.01977600
124670,0.02010133
124680,0.01913600
124690,0.02072533
124700,0.02100267
124710,0.01957867
124720,0.01909867
124730,0.01979200
124740,0.02028267
124750,0.01957333
124760,0.01907200
124770,0.02058667
124780,0.01900800
124790,0.02062400
124800,0.01999467
124810,0.01915200
124820,0.01978133
124830,0.01981333
124840,0.01976000
124850,0.01900800
124860,0.01905600
124870,0.01934933
124880,0.01944000
124890,0.01907200
124900,0.02000000
124910,0.01947200
124920,0.01981333
124930,0.01984000
124940,0.01976000
124950,0.02028267
124960,0.02003733
124970,0.01908267
124980,0.01919467
124990,0.01892800
125000,0.01918933
125010,0.01940267
125020,0.01969067
125030,0.01985600
125040,0.01906667
125050,0.01939733
125060,0.01956800
125070,0.02012267
125080,0.02064533
125090,0.02036267
125100,0.01944533
125110,0.02121600
125120,0.01947200
125130,0.01957867
125140,0.02036800
125150,0.01899200
125160,0.01906133
125170,0.01977600
125180,0.01953067
125190,0.02021867
125200,0.01957867
125210,0.02048533
125220,0.01954667
125230,0.02035200
125240,0.01911467
125250,0.01856000
125260,0.01974933
125270,0.01964267
125280,0.02025600
125290,0.01908800
125300,0.02074667
125310,0.01989867
125320,0.01875733
125330,0.01888000
125340,0.01950933
125350,0.01965333
125360,0.02027733
125370,0.01980267
125380,0.01826133
125390,0.01960000
125400,0.01980800
125410,0.01988267
125420,0.01904000
125430,0.01826667
125440,0.01991467
125450,0.01916267
125460,0.01994133
125470,0.01956267
125480,0.01893867
125490,0.01985067
125500,0.01821333
125510,0.02019733
125520,0.01917333
125530,0.01843733
125540,0.01867733
125550,0.02022933
125560,0.02029333
125570,0.02002667
125580,0.01900267
125590,0.01874133
125600,0.02088533
125610,0.01838933
125620,0.02033600
125630,0.01904533
125640,0.01940800
125650,0.02012800
125660,0.01866667
125670,0.02022400
125680,0.01935467
125690,0.01995733
125700,0.02017600
125710,0.01900800
125720,0.01953600
125730,0.02002667
125740,0.01846933
125750,0.01947200
125760,0.01963733
125770,0.01944000
125780,0.01955733
125790,0.01936000
125800,0.01900800
125810,0.02025067
125820,0.02047467
125830,0.01974933
125840,0.01902400
125850,0.01864533
125860,0.01974400
125870,0.02022933
125880,0.02015467
125890,0.01964267
125900,0.02002133
125910,0.02010667
125920,0.01929067
125930,0.01986667
125940,0.01955200
125950,0.01979733
125960,0.01936533
125970,0.01970133
125980,0.01993600
125990,0.01929067
126000,0.01930133
126010,0.01857067
126020,0.01933867
126030,0.01935467
126040,0.01994667
126050,0.01940267
126060,0.02040533
126070,0.01909867
126080,0.01869333
126090,0.01911467
126100,0.01925333
126110,0.01979733
126120,0.02004800
126130,0.01961600
126140,0.01867200
126150,0.01942400
126160,0.02053867
126170,0.01937600
126180,0.01869333
126190,0.01961600
126200,0.02017600
126210,0.01920533
126220,0.02024533
126230,0.01980800
126240,0.02016000
126250,0.01825067
126260,0.01926933
126270,0.01957333
126280,0.02064533
126290,0.01911467
126300,0.02035200
126310,0.01936533
126320,0.02004800
126330,0.02012267
126340,0.01986667
126350,0.01960533
126360,0.01982400
126370,0.01972267
126380,0.01949867
126390,0.01947200
126400,0.01955733
126410,0.01944000
126420,0.01905067
126430,0.02133333
126440,0.01993600
126450,0.01949867
126460,0.01941867
126470,0.01992000
126480,0.01938667
126490,0.01925333
126500,0.01929600
126510,0.02052267
126520,0.01974400
126530,0.01841067
126540,0.01942933
126550,0.01885867
126560,0.01940800
126570,0.01966933
126580,0.02021333
126590,0.01894933
126600,0.02043733
126610,0.02054400
126620,0.02005333
126630,0.01949333
126640,0.01995200
126650,0.02029333
126660,0.01966933
126670,0.01977600
126680,0.01822933
126690,0.02161600
126700,0.01885867
126710,0.01947733
126720,0.01893333
126730,0.01983467
126740,0.01939200
126750,0.01980800
126760,0.01990933
126770,0.02042133
126780,0.02015467
126790,0.01934400
126800,0.01925867
126810,0.01930667
126820,0.01989333
126830,0.01971200
126840,0.01954667
126850,0.01915733
126860,0.01949333
126870,0.02002133
126880,0.01912000
126890,0.01939200
126900,0.01859200
126910,0.01985067
126920,0.01941333
126930,0.01968000
126940,0.01957867
126950,0.01852800
126960,0.01919467
126970,0.02148800
126980,0.01987200
126990,0.01848000
127000,0.01885867
127010,0.02079467
127020,0.01962133
127030,0.01915200
127040,0.01966400
127050,0.01954133
127060,0.01946667
127070,0.01897600
127080,0.01998400
127090,0.02019733
127100,0.01994667
127110,0.01952000
127120,0.01947200
127130,0.01846933
127140,0.01911467
127150,0.01912533
127160,0.01953067
127170,0.01942400
127180,0.01982933
127190,0.01919467
127200,0.01933333
127210,0.02018133
127220,0.01983467
127230,0.02011733
127240,0.02026667
127250,0.01951467
127260,0.01877867
127270,0.01950933
127280,0.01926933
127290,0.01986667
127300,0.01894933
127310,0.01937600
127320,0.01984533
127330,0.01967467
127340,0.01933867
127350,0.02044800
127360,0.01940267
127370,0.01864000
127380,0.01921600
127390,0.01988267
127400,0.01995200
127410,0.01984000
127420,0.01912533
127430,0.02029867
127440,0.01900800
127450,0.02006400
127460,0.02010667
127470,0.02089600
127480,0.01909333
127490,0.01972267
127500,0.01924800
127510,0.01919467
127520,0.01945067
127530,0.01925333
127540,0.01916800
127550,0.01995733
127560,0.01949867
127570,0.01938133
127580,0.01960533
127590,0.01947733
127600,0.01870933
127610,0.01973333
127620,0.01908267
127630,0.01942400
127640,0.01968533
127650,0.01928000
127660,0.02015467
127670,0.01977600
127680,0.01939200
127690,0.01910933
127700,0.01962667
127710,0.01958933
127720,0.01900800
127730,0.01934933
127740,0.02113600
127750,0.01947200
127760,0.01856000
127770,0.02027200
127780,0.01875733
127790,0.02003733
127800,0.02004800
127810,0.02030400
127820,0.01942400
127830,0.02042133
127840,0.01987200
127850,0.01918400
127860,0.02030400
127870,0.02027200
127880,0.02045867
127890,0.02022400
127900,0.01885867
127910,0.01940800
127920,0.01953600
127930,0.01912533
127940,0.01919467
127950,0.01997333
127960,0.01957333
127970,0.02013867
127980,0.01867200
127990,0.01953600
128000,0.01910933
128010,0.02004800
128020,0.01973333
128030,0.01832000
128040,0.01892267
128050,0.02021867
128060,0.01970133
128070,0.01944000
128080,0.01949333
128090,0.02003733
128100,0.01910400
128110,0.02002667
128120,0.02024000
128130,0.01971200
128140,0.01944000
128150,0.01968000
128160,0.01914667
128170,0.01918400
128180,0.01955200
128190,0.01973867
128200,0.01950933
128210,0.01915200
128220,0.01984000
128230,0.02076267
128240,0.01938667
128250,0.01946667
128260,0.01930133
128270,0.01867733
128280,0.01933333
128290,0.01920533
128300,0.02024533
128310,0.02054933
128320,0.01963200
128330,0.01996800
128340,0.02021333
128350,0.02042133
128360,0.02038933
128370,0.01991467
128380,0.02068267
128390,0.01890133
128400,0.01950933
128410,0.02021867
128420,0.01997867
128430,0.01961067
128440,0.01924267
128450,0.01923200
128460,0.02057600
128470,0.01942400
128480,0.02030400
128490,0.01919467
128500,0.01994667
128510,0.01933867
128520,0.02075200
128530,0.01966400
128540,0.01978133
128550,0.01962667
128560,0.01898133
128570,0.01985067
128580,0.01970667
128590,0.01923200
128600,0.01907733
128610,0.02019200
128620,0.01934933
128630,0.01911467
128640,0.02012800
128650,0.01894933
128660,0.01992533
128670,0.01900800
128680,0.01987200
128690,0.02004267
128700,0.01916800
128710,0.01877867
128720,0.01898667
128730,0.01949867
128740,0.01934933
128750,0.01938667
128760,0.01934400
128770,0.01900800
128780,0.01981333
128790,0.01948800
128800,0.01933867
128810,0.01902933
128820,0.01907200
128830,0.02083200
128840,0.02037867
128850,0.01921600
128860,0.01966933
128870,0.01980800
128880,0.01978133
128890,0.01984533
128900,0.02005867
128910,0.02021333
128920,0.01987733
128930,0.01994133
128940,0.01951467
128950,0.01921067
128960,0.01942400
128970,0.02032000
128980,0.01966933
128990,0.01951467
129000,0.01895467
129010,0.02013333
129020,0.01899200
129030,0.01998400
129040,0.01877867
129050,0.01952533
129060,0.01945600
129070,0.02001600
129080,0.02016533
129090,0.01821867
129100,0.01858133
129110,0.01936000
129120,0.02043200
129130,0.01851200
129140,0.01889600
129150,0.01974400
129160,0.01896000
129170,0.01986133
129180,0.01934933
129190,0.01878933
129200,0.02021333
129210,0.01944000
129220,0.01949867
129230,0.01950400
129240,0.01996267
129250,0.02054933
129260,0.01994133
