t,rho
56350,0.01971875
56360,0.02051042
56370,0.01969792
56380,0.01936458
56390,0.01973958
56400,0.01910417
56410,0.01950000
56420,0.01981250
56430,0.02005208
56440,0.02020833
56450,0.02046875
56460,0.02015625
56470,0.01817708
56480,0.01907292
56490,0.01957292
56500,0.01895833
56510,0.01910417
56520,0.02007292
56530,0.01810417
56540,0.01936458
56550,0.02061458
56560,0.01937500
56570,0.01954167
56580,0.01896875
56590,0.01946875
56600,0.01915625
56610,0.01938542
56620,0.01820833
56630,0.02041667
56640,0.02025000
56650,0.02000000
56660,0.01895833
56670,0.01873958
56680,0.02190625
56690,0.01892708
56700,0.01829167
56710,0.01931250
56720,0.02011458
56730,0.01998958
56740,0.01951042
56750,0.01957292
56760,0.01864583
56770,0.01956250
56780,0.02004167
56790,0.02055208
56800,0.01972917
56810,0.01930208
56820,0.01887500
56830,0.01954167
56840,0.01967708
56850,0.01912500
56860,0.02021875
56870,0.01936458
56880,0.01802083
56890,0.01970833
56900,0.02054167
56910,0.01721875
56920,0.01918750
56930,0.01991667
56940,0.01879167
56950,0.02046875
56960,0.01921875
56970,0.01933333
56980,0.02128125
56990,0.02085417
57000,0.01922917
57010,0.01802083
57020,0.01892708
57030,0.02136458
57040,0.01983333
57050,0.01947917
57060,0.01875000
57070,0.01914583
57080,0.01878125
57090,0.02075000
57100,0.01897917
57110,0.02059375
57120,0.02028125
57130,0.01868750
57140,0.01930208
57150,0.01981250
57160,0.01920833
57170,0.02027083
57180,0.01840625
57190,0.01979167
57200,0.02075000
57210,0.01953125
57220,0.02058333
57230,0.01869792
57240,0.01901042
57250,0.02005208
57260,0.01879167
57270,0.01955208
57280,0.01846875
57290,0.02000000
57300,0.02094792
57310,0.01971875
57320,0.02073958
57330,0.02031250
57340,0.01889583
57350,0.02008333
57360,0.02042708
57370,0.01971875
57380,0.01905208
57390,0.01902083
57400,0.01725000
57410,0.01954167
57420,0.01997917
57430,0.01917708
57440,0.01842708
57450,0.01936458
57460,0.01900000
57470,0.01908333
57480,0.02090625
57490,0.01839583
57500,0.01983333
57510,0.01948958
57520,0.02073958
57530,0.01929167
57540,0.01844792
57550,0.02018750
57560,0.01975000
57570,0.01984375
57580,0.01930208
57590,0.02013542
57600,0.02034375
57610,0.02033333
57620,0.01909375
57630,0.02063542
57640,0.02002083
57650,0.01940625
57660,0.01907292
57670,0.01928125
57680,0.02027083
57690,0.01905208
57700,0.01979167
57710,0.02013542
57720,0.01896875
57730,0.01954167
57740,0.01950000
57750,0.01740625
57760,0.01855208
57770,0.01992708
57780,0.01928125
57790,0.01939583
57800,0.01908333
57810,0.01826042
57820,0.01908333
57830,0.01895833
57840,0.01976042
57850,0.02077083
57860,0.02034375
57870,0.02005208
57880,0.02051042
57890,0.01915625
57900,0.01876042
57910,0.02032292
57920,0.01792708
57930,0.02006250
57940,0.01829167
57950,0.01826042
57960,0.01951042
57970,0.01925000
57980,0.01851042
57990,0.01894792
58000,0.01912500
58010,0.01895833
58020,0.02145833
58030,0.02010417
58040,0.01959375
58050,0.01795833
58060,0.01983333
58070,0.01833333
58080,0.01877083
58090,0.01940625
58100,0.02032292
58110,0.01997917
58120,0.01968750
58130,0.01891667
58140,0.01963542
58150,0.01984375
58160,0.01921875
58170,0.02056250
58180,0.02070833
58190,0.01940625
58200,0.01954167
58210,0.01909375
58220,0.01871875
58230,0.01943750
58240,0.01791667
58250,0.01923958
58260,0.01950000
58270,0.01942708
58280,0.01944792
58290,0.01963542
58300,0.02032292
58310,0.01891667
58320,0.01989583
58330,0.02013542
58340,0.01932292
58350,0.02043750
58360,0.01865625
58370,0.01912500
58380,0.01871875
58390,0.01934375
58400,0.02105208
58410,0.01903125
58420,0.02047917
58430,0.02064583
58440,0.01861458
58450,0.02043750
58460,0.01835417
58470,0.01978125
58480,0.02073958
58490,0.01872917
58500,0.02025000
58510,0.01990625
58520,0.01819792
58530,0.01990625
58540,0.01825000
58550,0.02036458
58560,0.01829167
58570,0.01881250
58580,0.01983333
58590,0.02078125
58600,0.01877083
58610,0.02044792
58620,0.01969792
58630,0.01956250
58640,0.02037500
58650,0.01893750
58660,0.01753125
58670,0.01972917
58680,0.01798958
58690,0.01913542
58700,0.01829167
58710,0.01943750
58720,0.01807292
58730,0.02064583
58740,0.01980208
58750,0.01983333
58760,0.01866667
58770,0.01966667
58780,0.01922917
58790,0.02020833
58800,0.01986458
58810,0.02101042
58820,0.01930208
58830,0.01931250
58840,0.01782292
58850,0.01835417
58860,0.01909375
58870,0.01857292
58880,0.01939583
58890,0.01977083
58900,0.02088542
58910,0.02059375
58920,0.01866667
58930,0.01940625
58940,0.01969792
58950,0.01976042
58960,0.01900000
58970,0.01982292
58980,0.01990625
58990,0.01811458
59000,0.01976042
59010,0.01879167
59020,0.02104167
59030,0.01915625
59040,0.01855208
59050,0.02054167
59060,0.02082292
59070,0.01965625
59080,0.02093750
59090,0.02019792
59100,0.02053125
59110,0.02035417
59120,0.01960417
59130,0.02038542
59140,0.01917708
59150,0.01919792
59160,0.02071875
59170,0.01958333
59180,0.01920833
59190,0.01835417
59200,0.01773958
59210,0.01905208
59220,0.02018750
59230,0.01995833
59240,0.02010417
59250,0.01887500
59260,0.02009375
59270,0.01927083
59280,0.01944792
59290,0.01825000
59300,0.01943750
59310,0.01967708
59320,0.01917708
59330,0.01982292
59340,0.02042708
59350,0.01887500
59360,0.01863542
59370,0.02058333
59380,0.01905208
59390,0.01872917
59400,0.01945833
59410,0.01959375
59420,0.02067708
59430,0.02061458
59440,0.02011458
59450,0.01878125
59460,0.02093750
59470,0.01991667
59480,0.01925000
59490,0.01972917
59500,0.01985417
59510,0.02079167
59520,0.01982292
59530,0.01991667
59540,0.01928125
59550,0.01965625
59560,0.01886458
59570,0.01883333
59580,0.01688542
59590,0.02017708
59600,0.01831250
59610,0.02005208
59620,0.01966667
59630,0.01975000
59640,0.01937500
59650,0.01990625
59660,0.02019792
59670,0.02017708
59680,0.01787500
59690,0.01921875
59700,0.01871875
59710,0.02047917
59720,0.02011458
59730,0.01928125
59740,0.01819792
59750,0.01859375
59760,0.01918750
59770,0.02177083
59780,0.01921875
59790,0.01936458
59800,0.01965625
59810,0.01833333
59820,0.01977083
59830,0.01904167
59840,0.02023958
59850,0.01940625
59860,0.01927083
59870,0.01875000
59880,0.01871875
59890,0.02064583
59900,0.01953125
59910,0.01812500
59920,0.01976042
59930,0.01830208
59940,0.02023958
59950,0.02005208
59960,0.02062500
59970,0.02096875
59980,0.01881250
59990,0.02030208
60000,0.01944792
60010,0.01943750
60020,0.02001042
60030,0.01897917
60040,0.01837500
60050,0.02088542
60060,0.02010417
60070,0.02045833
60080,0.01953125
60090,0.01830208
60100,0.01884375
60110,0.01986458
60120,0.01913542
60130,0.02005208
60140,0.01842708
60150,0.01920833
60160,0.02047917
60170,0.02082292
60180,0.02004167
60190,0.01952083
60200,0.02004167
60210,0.02032292
60220,0.02035417
60230,0.01832292
60240,0.01975000
60250,0.01964583
60260,0.01990625
60270,0.01996875
60280,0.01937500
60290,0.02104167
60300,0.02189583
60310,0.01939583
60320,0.02014583
60330,0.01975000
60340,0.01931250
60350,0.01980208
60360,0.01954167
60370,0.02043750
60380,0.01943750
60390,0.02081250
60400,0.01912500
60410,0.01934375
60420,0.02018750
60430,0.01786458
60440,0.02011458
60450,0.02044792
60460,0.01959375
60470,0.01879167
60480,0.01918750
60490,0.01962500
60500,0.01967708
60510,0.02066667
60520,0.01840625
60530,0.01866667
60540,0.01923958
60550,0.02010417
60560,0.02050000
60570,0.01898958
60580,0.01910417
60590,0.01851042
60600,0.02008333
60610,0.01869792
60620,0.02071875
60630,0.01939583
60640,0.01941667
60650,0.01912500
60660,0.01948958
60670,0.01985417
60680,0.01988542
60690,0.01951042
60700,0.01888542
60710,0.01944792
60720,0.01883333
60730,0.01947917
60740,0.01997917
60750,0.01928125
60760,0.01784375
60770,0.01888542
60780,0.01954167
60790,0.02097917
60800,0.01795833
60810,0.02013542
60820,0.02106250
60830,0.02092708
60840,0.02057292
60850,0.02031250
60860,0.01952083
60870,0.01922917
60880,0.01861458
60890,0.01977083
60900,0.01992708
60910,0.01935417
60920,0.02051042
60930,0.01986458
60940,0.02173958
60950,0.01844792
60960,0.01914583
60970,0.01911458
60980,0.01982292
60990,0.01997917
61000,0.01839583
61010,0.02081250
61020,0.01966667
61030,0.01909375
61040,0.02011458
61050,0.01938542
61060,0.01904167
61070,0.01963542
61080,0.01820833
61090,0.01976042
61100,0.01907292
61110,0.02050000
61120,0.01962500
61130,0.02032292
61140,0.01967708
61150,0.01880208
61160,0.01879167
61170,0.02060417
61180,0.01998958
61190,0.01988542
61200,0.01915625
61210,0.01918750
61220,0.02018750
61230,0.01928125
61240,0.01897917
61250,0.02061458
61260,0.01912500
61270,0.02108333
61280,0.01791667
61290,0.01956250
61300,0.01944792
61310,0.01890625
61320,0.02026042
61330,0.01832292
61340,0.01970833
61350,0.01988542
61360,0.01963542
61370,0.01925000
61380,0.01796875
61390,0.01981250
61400,0.01895833
61410,0.01904167
61420,0.01882292
61430,0.01852083
61440,0.01975000
61450,0.02089583
61460,0.02121875
61470,0.01972917
61480,0.01985417
61490,0.02101042
61500,0.01929167
61510,0.01975000
61520,0.01983333
61530,0.01906250
61540,0.01880208
61550,0.01930208
61560,0.01867708
61570,0.01908333
61580,0.01919792
61590,0.01898958
61600,0.01987500
61610,0.02036458
61620,0.01929167
61630,0.02033333
61640,0.01946875
61650,0.01925000
61660,0.02112500
61670,0.02095833
61680,0.01890625
61690,0.01948958
61700,0.02041667
61710,0.01836458
61720,0.02013542
61730,0.01858333
61740,0.01885417
61750,0.01877083
61760,0.01956250
61770,0.02014583
61780,0.01930208
61790,0.02040625
61800,0.01911458
61810,0.01893750
61820,0.01943750
61830,0.01989583
61840,0.01971875
61850,0.02003125
61860,0.01906250
61870,0.01936458
61880,0.01950000
61890,0.01904167
61900,0.02009375
61910,0.01954167
61920,0.02003125
61930,0.01988542
61940,0.02001042
61950,0.01832292
61960,0.01945833
61970,0.01877083
61980,0.02009375
61990,0.02028125
62000,0.01992708
62010,0.01801042
62020,0.01950000
62030,0.01926042
62040,0.01903125
62050,0.02000000
62060,0.01863542
62070,0.02013542
62080,0.02025000
62090,0.01865625
62100,0.02018750
62110,0.01856250
62120,0.01827083
62130,0.02058333
62140,0.02050000
62150,0.01929167
62160,0.01986458
62170,0.02028125
62180,0.01985417
62190,0.01971875
62200,0.01971875
62210,0.02094792
62220,0.01854167
62230,0.01964583
62240,0.01868750
62250,0.01987500
62260,0.01867708
62270,0.02122917
62280,0.02039583
62290,0.01978125
62300,0.01954167
62310,0.02011458
62320,0.02061458
62330,0.01951042
62340,0.02018750
62350,0.02010417
62360,0.02108333
62370,0.01777083
62380,0.01858333
62390,0.01970833
62400,0.01940625
62410,0.02118750
62420,0.01880208
62430,0.02064583
62440,0.01813542
62450,0.01900000
62460,0.01920833
62470,0.01968750
62480,0.01857292
62490,0.01897917
62500,0.02045833
62510,0.01888542
62520,0.01977083
62530,0.02023958
62540,0.01895833
62550,0.01977083
62560,0.01928125
62570,0.02003125
62580,0.01985417
62590,0.02067708
62600,0.01923958
62610,0.01871875
62620,0.01950000
62630,0.01883333
62640,0.01964583
62650,0.02220833
62660,0.02105208
62670,0.01991667
62680,0.01946875
62690,0.02095833
62700,0.01883333
62710,0.01966667
62720,0.01982292
62730,0.02096875
62740,0.01840625
62750,0.01953125
62760,0.02004167
62770,0.01922917
62780,0.01882292
62790,0.01942708
62800,0.02107292
62810,0.01970833
62820,0.01978125
62830,0.01885417
62840,0.01789583
62850,0.01927083
62860,0.01911458
62870,0.02005208
62880,0.01978125
62890,0.02071875
62900,0.01887500
62910,0.01988542
62920,0.01973958
62930,0.01927083
62940,0.01975000
62950,0.02047917
62960,0.01951042
62970,0.02009375
62980,0.02055208
62990,0.02068750
63000,0.02153125
63010,0.01932292
63020,0.01964583
63030,0.01919792
63040,0.01917708
63050,0.01965625
63060,0.01941667
63070,0.01981250
63080,0.01971875
63090,0.01958333
63100,0.01931250
63110,0.02032292
63120,0.01930208
63130,0.01915625
63140,0.01945833
63150,0.01894792
63160,0.02125000
63170,0.01981250
63180,0.01883333
63190,0.02023958
63200,0.01870833
63210,0.01959375
63220,0.02015625
63230,0.02126042
63240,0.01844792
63250,0.01995833
63260,0.01975000
63270,0.01945833
63280,0.01867708
63290,0.01757292
63300,0.02015625
63310,0.01903125
63320,0.01986458
63330,0.01973958
63340,0.01980208
63350,0.01991667
63360,0.01923958
63370,0.01873958
63380,0.01993750
63390,0.02014583
63400,0.01837500
63410,0.01966667
63420,0.02040625
63430,0.02042708
63440,0.01829167
63450,0.01917708
63460,0.01907292
63470,0.01877083
63480,0.01939583
63490,0.01901042
63500,0.01939583
63510,0.01979167
63520,0.01726042
63530,0.01930208
63540,0.01868750
63550,0.02110417
63560,0.01977083
63570,0.01965625
63580,0.01803125
63590,0.01966667
63600,0.01958333
63610,0.01897917
63620,0.01850000
63630,0.02011458
63640,0.01895833
63650,0.01991667
63660,0.01900000
63670,0.02066667
63680,0.01876042
63690,0.02066667
63700,0.01944792
63710,0.02002083
63720,0.01997917
63730,0.01888542
63740,0.01866667
63750,0.02012500
63760,0.01843750
63770,0.01980208
63780,0.02061458
63790,0.02007292
63800,0.01935417
63810,0.01953125
63820,0.01846875
63830,0.02023958
63840,0.01890625
63850,0.02084375
63860,0.02054167
63870,0.01847917
63880,0.01971875
63890,0.01993750
63900,0.01964583
63910,0.02028125
63920,0.02041667
63930,0.01804167
63940,0.01932292
63950,0.01885417
63960,0.01994792
63970,0.02073958
63980,0.01954167
63990,0.01846875
64000,0.01985417
64010,0.01955208
64020,0.01873958
64030,0.01984375
64040,0.01822917
64050,0.02080208
64060,0.01941667
64070,0.02078125
64080,0.01842708
64090,0.01944792
64100,0.02058333
64110,0.01892708
64120,0.01967708
64130,0.01853125
64140,0.01888542
64150,0.01897917
64160,0.02003125
64170,0.01836458
64180,0.02055208
64190,0.01944792
64200,0.01985417
64210,0.02048958
64220,0.01968750
64230,0.01919792
64240,0.02061458
64250,0.02001042
64260,0.02121875
64270,0.01877083
64280,0.01938542
64290,0.01918750
64300,0.02027083
64310,0.01972917
64320,0.01958333
64330,0.01945833
64340,0.01953125
64350,0.01940625
64360,0.02048958
64370,0.01948958
64380,0.01801042
64390,0.01903125
64400,0.01851042
64410,0.02027083
64420,0.01937500
64430,0.01879167
64440,0.01964583
64450,0.02112500
64460,0.01910417
64470,0.01846875
64480,0.01836458
64490,0.02003125
64500,0.01834375
64510,0.02014583
64520,0.01892708
64530,0.02027083
64540,0.01937500
64550,0.01920833
64560,0.01938542
64570,0.01853125
64580,0.01962500
64590,0.02017708
64600,0.01973958
64610,0.02044792
64620,0.01788542
64630,0.01961458
64640,0.01956250
64650,0.01958333
64660,0.02018750
64670,0.01823958
64680,0.02058333
64690,0.02111458
64700,0.02010417
64710,0.02006250
64720,0.02047917
64730,0.01910417
64740,0.01981250
64750,0.01972917
64760,0.01800000
64770,0.01852083
64780,0.01905208
64790,0.01930208
64800,0.01900000
64810,0.01873958
64820,0.01994792
64830,0.01894792
64840,0.01908333
64850,0.02032292
64860,0.02011458
64870,0.01947917
64880,0.01946875
64890,0.01909375
64900,0.02007292
64910,0.02043750
64920,0.02072917
64930,0.01862500
64940,0.01936458
64950,0.01794792
64960,0.01988542
64970,0.01783333
64980,0.01904167
64990,0.01942708
65000,0.01863542
65010,0.01782292
65020,0.02081250
65030,0.01986458
65040,0.02116667
65050,0.02077083
65060,0.02057292
65070,0.01893750
65080,0.02041667
65090,0.01911458
65100,0.01866667
65110,0.02039583
65120,0.02150000
65130,0.01823958
65140,0.01933333
65150,0.01997917
65160,0.01898958
65170,0.01916667
65180,0.01929167
65190,0.01895833
65200,0.01906250
65210,0.01866667
65220,0.01967708
65230,0.01966667
65240,0.01871875
65250,0.01950000
65260,0.02007292
65270,0.01886458
65280,0.02014583
65290,0.01971875
65300,0.01880208
65310,0.01827083
65320,0.01903125
65330,0.01936458
65340,0.01966667
65350,0.01832292
65360,0.01966667
65370,0.01967708
65380,0.02020833
65390,0.02037500
65400,0.02102083
65410,0.01966667
65420,0.01921875
65430,0.01992708
65440,0.01977083
65450,0.02031250
65460,0.01894792
65470,0.02052083
65480,0.01809375
65490,0.01896875
65500,0.01977083
65510,0.01861458
65520,0.01953125
65530,0.01839583
65540,0.01960417
65550,0.02034375
65560,0.01911458
65570,0.01823958
65580,0.01981250
65590,0.02111458
65600,0.01776042
65610,0.01896875
65620,0.01943750
65630,0.02034375
65640,0.01898958
65650,0.01950000
65660,0.02027083
65670,0.02088542
65680,0.02236458
65690,0.01946875
65700,0.02017708
65710,0.01953125
65720,0.01926042
65730,0.01952083
65740,0.02085417
65750,0.01967708
65760,0.01909375
65770,0.01865625
65780,0.01870833
65790,0.01983333
65800,0.01856250
65810,0.02093750
65820,0.01936458
65830,0.02110417
65840,0.01877083
65850,0.02015625
65860,0.01992708
65870,0.01829167
65880,0.01966667
65890,0.01848958
65900,0.01921875
65910,0.01944792
65920,0.02039583
65930,0.01867708
65940,0.01961458
65950,0.01959375
65960,0.02180208
65970,0.01951042
65980,0.02213542
65990,0.01898958
66000,0.02017708
66010,0.01997917
66020,0.01946875
66030,0.01990625
66040,0.02045833
66050,0.01815625
66060,0.02007292
66070,0.01921875
66080,0.01842708
66090,0.01859375
66100,0.02022917
66110,0.01884375
66120,0.01938542
66130,0.01820833
66140,0.01987500
66150,0.01914583
66160,0.02125000
66170,0.01965625
66180,0.02005208
66190,0.01944792
66200,0.02050000
66210,0.01916667
66220,0.02030208
66230,0.01907292
66240,0.01962500
66250,0.01932292
66260,0.01818750
66270,0.02052083
66280,0.01953125
66290,0.02009375
66300,0.01973958
66310,0.02028125
66320,0.01881250
66330,0.01747917
66340,0.01889583
66350,0.01981250
66360,0.01916667
66370,0.01859375
66380,0.01909375
66390,0.02057292
66400,0.02023958
66410,0.01903125
66420,0.02057292
66430,0.02035417
66440,0.01885417
66450,0.01998958
66460,0.01943750
66470,0.01830208
66480,0.02044792
66490,0.01998958
66500,0.01854167
66510,0.01987500
66520,0.01977083
66530,0.02045833
66540,0.02021875
66550,0.01905208
66560,0.02095833
66570,0.01927083
66580,0.01958333
66590,0.02131250
66600,0.01918750
66610,0.02012500
66620,0.01984375
66630,0.02111458
66640,0.01931250
66650,0.01870833
66660,0.02019792
66670,0.02016667
66680,0.01913542
66690,0.01931250
66700,0.01952083
66710,0.01786458
66720,0.01917708
66730,0.01964583
66740,0.01853125
66750,0.01987500
66760,0.02096875
66770,0.01989583
66780,0.02038542
66790,0.02062500
66800,0.02021875
66810,0.01993750
66820,0.01939583
66830,0.01787500
66840,0.01977083
66850,0.01907292
66860,0.01818750
66870,0.01993750
66880,0.01904167
66890,0.02022917
66900,0.01973958
66910,0.01801042
66920,0.01925000
66930,0.02021875
66940,0.01877083
66950,0.02012500
66960,0.02002083
66970,0.01958333
66980,0.01926042
66990,0.01768750
67000,0.02057292
67010,0.01941667
67020,0.02083333
67030,0.02001042
67040,0.02059375
67050,0.01754167
67060,0.02076042
67070,0.01839583
67080,0.01880208
67090,0.02089583
67100,0.02068750
67110,0.01907292
67120,0.01789583
67130,0.01844792
67140,0.01886458
67150,0.01931250
67160,0.01846875
67170,0.01896875
67180,0.02041667
67190,0.01957292
67200,0.01965625
67210,0.01998958
67220,0.01836458
67230,0.01883333
67240,0.02062500
67250,0.01967708
67260,0.02072917
67270,0.01987500
